Binding,800,Rooftop Weapon Shop
Fighter's Binding,"4800","Rooftop Weapon Shop Kamiyama Works (Armor)"
Fearless Binding,"8500",Kamiyama Works (Armor)
Battle Mail,"68000",Rooftop Weapon Shop
Steel Mail,"84000","Taihei Locker A2 Either Casino (840 chips)"
Antique Chain Mail,"125000",Taihei Locker E5
Bulletproof Breastplate,"28000",Kamiyama Works (Armor)
SWAT Body Armor,"65000","Underground Locker C5Kamiyama Works (Armor)"
Physimagic Jersey,3980,"Don Quijote Taihei Locker D4"
Gauntlets,"16000",Rooftop Weapon Shop
Protective Amulet,300,Ebisu Pawn
Tourmaline Bracelet,,"Batting Center Normal Prize Coliseum (100000 points)"
Tiger Skin Belt,"78000","Ebisu Pawn Underground Locker A3"
Plastic Shin Guards,,Coliseum (500 Points)
Comfy Soles,,Taihei Locker F4
Steel Shin Guards,,"Underground Locker C2 Coliseum (10000 points)"
Contact Lenses,450,Kotobuki Drugs
Shoulder Pads,,"Taihei Locker H3 Don Quijote"
Blackjack,"3000",Any Weapon Shop
Nameless Short Sword,"80000",Ebisu Pawn
Hyper Stun Gun,"30000","Rooftop Weapon Shop Taihei Locker B1"
Wooden Driver,"12000","Any Weapon Shop Golf Closest to the Pin Contest"
Titanium Driver,"84600","Ebisu Pawn Golf Closest to the Pin Contest"
Metal Bat,"5600",Ebisu Pawn
Nameless Katana,"150000",Ebisu Pawn
Photon Blade MG,,Kamiyama Works Modding
Sakura Storm,"450000","Rooftop Weapon Shop Last Master Training Complete"
Sledgehammer,"5000",Any Weapon Shop
Miniature Sign,,"Coliseum (50000 Points)"
Extendable Staff,"10000",Any Weapon Shop
Assassin's Spear,"30000",Rooftop Weapon Shop
Squid Spear,,Kamiyama Works Modding
Broken M1985,"320000",Rooftop Weapon Shop
Expulsion S-12,"460000",Rooftop Weapon Shop
Brass Knuckles,"7200",Any Weapon Shop
Demon Gauntlets,,"Coliseum (50000 Points)"
Pepper Spray,"3200",Any Weapon Shop
Modified Lighter,"5800",Any Weapon Shop
Iron Tonfa,"11000",Any Weapon Shop
Steel Tonfa,"23000",Rooftop Weapon Shop
Self-Defense Ruler,,Kamiyama Works Modding
Wooden Nunchaku,"5300",Any Weapon Shop
Long Nunchaku,"8900",Rooftop Weapon Shop
Double Slats,"2300",Rooftop Weapon Shop
Wooden Kali Sticks,"20000",Any Weapon Shop
Cutie Girl Sticks,,Kamiyama Works Modding
9mm Automatic Pistol,"120000",Rooftop Weapon Shop
Double Action Revolver,"230000",Rooftop Weapon Shop
NSD Prototype,"500000",Rooftop Weapon Shop
